Order ID,Order Date,Customer ID,Customer Name,Region,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-101518,2025-09-27,CUST-1122,Customer 541,South,Kerala,Furniture,Chairs,Ergo Chair,28546.47,2,0.1,4398.29
ORD-101519,2023-05-17,CUST-1131,Customer 234,South,Andhra Pradesh,Technology,Laptops,WorkMate 13,76764.33,2,0.15,19906.65
ORD-101520,2024-07-29,CUST-1058,Customer 211,South,Karnataka,Office Supplies,Storage,Drawer Organizer,897.48,1,0.0,206.01
ORD-101521,2024-01-21,CUST-1226,Customer 453,East,Jharkhand,Furniture,Chairs,Mesh Chair,32147.09,2,0.1,8261.02
ORD-101522,2025-08-29,CUST-1303,Customer 224,North,Haryana,Office Supplies,Storage,Drawer Organizer,3919.37,2,0.0,546.2
ORD-101523,2025-01-26,CUST-1576,Customer 268,South,Karnataka,Technology,Laptops,UltraBook 14,105429.58,3,0.1,27981.52
ORD-101524,2025-01-09,CUST-1490,Customer 44,South,Andhra Pradesh,Technology,Laptops,ProBook 15,34146.34,1,0.2,7589.0
ORD-101525,2025-04-07,CUST-1007,Customer 335,East,Bihar,Office Supplies,Paper,Premium Paper,2152.56,2,0.1,438.04
ORD-101526,2024-10-06,CUST-1367,Customer 496,South,Kerala,Office Supplies,Paper,A4 Paper Pack,2816.39,4,0.1,450.04
ORD-101527,2025-01-29,CUST-1336,Customer 135,South,Karnataka,Technology,Accessories,USB-C Hub,8106.77,4,0.15,1722.35
ORD-101528,2023-01-26,CUST-1627,Customer 586,North,Punjab,Office Supplies,Storage,Storage Bin,10312.19,5,0.1,2385.01
ORD-101529,2023-09-07,CUST-1386,Customer 134,West,Goa,Furniture,Bookcases,Storage Cabinet,10886.68,2,0.15,2872.6
ORD-101530,2025-11-16,CUST-1534,Customer 533,West,Gujarat,Office Supplies,Binders,Lever Arch File,544.06,2,0.15,127.41
ORD-101531,2023-07-06,CUST-1203,Customer 591,South,Karnataka,Furniture,Chairs,Visitor Chair,48812.63,3,0.05,13351.04
ORD-101532,2025-02-07,CUST-1530,Customer 545,East,West Bengal,Office Supplies,Paper,A4 Paper Pack,1229.15,5,0.05,343.71
ORD-101533,2024-09-03,CUST-1505,Customer 296,North,Delhi,Technology,Accessories,Wireless Mouse,3505.23,2,0.05,396.84
ORD-101534,2025-02-18,CUST-1268,Customer 568,South,Karnataka,Furniture,Tables,Compact Desk,14303.95,3,0.05,3454.64
ORD-101535,2025-09-07,CUST-1372,Customer 271,West,Goa,Furniture,Bookcases,Oak Bookcase,35995.27,2,0.15,8392.08
ORD-101536,2025-06-18,CUST-1214,Customer 363,South,Kerala,Technology,Phones,SmartOne 12,146610.13,3,0.05,20123.85
ORD-101537,2025-03-12,CUST-1574,Customer 311,South,Karnataka,Office Supplies,Binders,Lever Arch File,1903.43,3,0.05,199.68
ORD-101538,2023-12-01,CUST-1486,Customer 471,East,Bihar,Office Supplies,Storage,Storage Bin,5753.96,4,0.05,1383.61
ORD-101539,2025-12-24,CUST-1246,Customer 544,West,Goa,Technology,Accessories,Wireless Mouse,2734.75,4,0.1,327.63
ORD-101540,2023-03-03,CUST-1250,Customer 100,West,Rajasthan,Technology,Accessories,Wireless Mouse,2235.06,2,0.05,166.17
ORD-101541,2024-04-23,CUST-1300,Customer 468,North,Punjab,Technology,Accessories,USB-C Hub,6990.87,2,0.25,935.97
ORD-101542,2024-05-20,CUST-1249,Customer 377,East,Jharkhand,Furniture,Tables,Compact Desk,25147.53,2,0.05,3735.96
ORD-101543,2024-02-17,CUST-1224,Customer 324,South,Karnataka,Technology,Phones,Galaxy Max,52365.68,3,0.05,3634.04
ORD-101544,2025-10-20,CUST-1027,Customer 170,North,Punjab,Furniture,Tables,Meeting Table,41696.98,3,0.0,9694.34
ORD-101545,2023-09-22,CUST-1333,Customer 145,West,Rajasthan,Technology,Laptops,ProBook 15,299178.58,4,0.25,17240.61
ORD-101546,2024-04-26,CUST-1340,Customer 559,South,Tamil Nadu,Office Supplies,Storage,File Box,2374.18,2,0.0,153.12
ORD-101547,2024-06-05,CUST-1320,Customer 612,North,Uttar Pradesh,Technology,Accessories,Webcam HD,3331.91,1,0.05,657.74
ORD-101548,2023-11-15,CUST-1421,Customer 313,South,Tamil Nadu,Office Supplies,Binders,Lever Arch File,2356.86,4,0.25,277.5
ORD-101549,2025-05-18,CUST-1262,Customer 370,East,Odisha,Technology,Accessories,Webcam HD,8078.89,2,0.0,1876.39
ORD-101550,2024-12-11,CUST-1596,Customer 34,West,Maharashtra,Office Supplies,Binders,Presentation Binder,1381.1,3,0.05,358.0
ORD-101551,2025-07-22,CUST-1345,Customer 457,South,Andhra Pradesh,Office Supplies,Storage,Storage Bin,3350.81,3,0.2,411.23
ORD-101552,2025-04-07,CUST-1556,Customer 401,North,Haryana,Furniture,Tables,Study Table,43822.34,2,0.15,4863.38
ORD-101553,2024-08-24,CUST-1486,Customer 545,East,Jharkhand,Furniture,Chairs,Visitor Chair,10136.33,3,0.1,1642.88
ORD-101554,2023-06-20,CUST-1202,Customer 39,East,Jharkhand,Office Supplies,Paper,Premium Paper,1688.36,2,0.1,408.96
ORD-101555,2025-09-13,CUST-1138,Customer 389,West,Gujarat,Office Supplies,Storage,Drawer Organizer,2971.55,3,0.0,788.51
ORD-101556,2025-03-08,CUST-1072,Customer 32,East,Bihar,Office Supplies,Storage,Drawer Organizer,7866.39,4,0.0,2140.42
ORD-101557,2023-04-05,CUST-1073,Customer 431,North,Delhi,Furniture,Bookcases,Storage Cabinet,8967.68,1,0.05,2258.64
ORD-101558,2023-12-15,CUST-1486,Customer 212,West,Goa,Furniture,Chairs,Mesh Chair,27185.35,4,0.25,6876.33
ORD-101559,2023-08-28,CUST-1352,Customer 615,West,Maharashtra,Office Supplies,Binders,Lever Arch File,893.49,3,0.0,136.28
ORD-101560,2023-03-04,CUST-1205,Customer 397,East,Odisha,Technology,Laptops,ProBook 15,44849.32,1,0.15,5634.55
ORD-101561,2024-05-07,CUST-1028,Customer 591,East,West Bengal,Technology,Laptops,UltraBook 14,264380.55,3,0.0,14140.43
ORD-101562,2024-03-29,CUST-1470,Customer 51,West,Goa,Furniture,Chairs,Mesh Chair,43114.19,4,0.1,4163.81
ORD-101563,2025-07-14,CUST-1363,Customer 574,East,Jharkhand,Office Supplies,Binders,Ring Binder,2255.87,3,0.1,528.53
ORD-101564,2025-01-24,CUST-1123,Customer 118,West,Maharashtra,Office Supplies,Binders,Presentation Binder,423.96,1,0.1,65.14
ORD-101565,2023-06-21,CUST-1271,Customer 575,West,Maharashtra,Furniture,Bookcases,Storage Cabinet,19556.76,2,0.0,2652.72
ORD-101566,2024-04-11,CUST-1078,Customer 365,South,Karnataka,Office Supplies,Binders,Lever Arch File,1694.53,4,0.0,121.65
ORD-101567,2023-11-01,CUST-1522,Customer 276,West,Goa,Furniture,Tables,Study Table,39391.39,4,0.1,10918.15
ORD-101568,2025-06-05,CUST-1645,Customer 404,South,Kerala,Technology,Phones,ProPhone X,32913.95,2,0.25,4228.39
ORD-101569,2025-08-04,CUST-1212,Customer 117,East,West Bengal,Furniture,Tables,Compact Desk,36960.57,2,0.1,4519.16
ORD-101570,2024-11-09,CUST-1267,Customer 279,West,Goa,Technology,Phones,ProPhone X,21008.64,1,0.0,1646.04
ORD-101571,2024-10-19,CUST-1594,Customer 253,West,Goa,Furniture,Tables,Office Desk,25279.39,2,0.1,3251.77
ORD-101572,2025-08-03,CUST-1053,Customer 607,North,Punjab,Office Supplies,Storage,File Box,1326.7,1,0.15,95.07
ORD-101573,2023-05-19,CUST-1244,Customer 372,West,Rajasthan,Office Supplies,Paper,A4 Paper Pack,700.38,2,0.0,190.92
ORD-101574,2025-10-02,CUST-1412,Customer 80,South,Kerala,Office Supplies,Storage,File Box,5458.08,4,0.2,290.55
ORD-101575,2024-11-05,CUST-1490,Customer 460,North,Haryana,Technology,Laptops,UltraBook 14,275545.06,4,0.1,40593.51
ORD-101576,2024-08-09,CUST-1439,Customer 274,North,Uttar Pradesh,Furniture,Chairs,Visitor Chair,6275.73,2,0.05,1296.11
ORD-101577,2023-08-29,CUST-1170,Customer 82,South,Kerala,Office Supplies,Storage,Storage Bin,2180.82,3,0.0,467.25
ORD-101578,2025-10-15,CUST-1152,Customer 454,South,Andhra Pradesh,Office Supplies,Storage,File Box,6426.68,4,0.05,881.1
ORD-101579,2025-04-25,CUST-1420,Customer 269,South,Tamil Nadu,Technology,Phones,Pixel Edge,52484.03,1,0.1,11570.28
ORD-101580,2024-03-20,CUST-1311,Customer 82,North,Delhi,Furniture,Bookcases,Corner Shelf,58411.07,5,0.0,4380.16
ORD-101581,2025-01-25,CUST-1487,Customer 454,South,Karnataka,Technology,Accessories,USB-C Hub,1790.3,3,0.2,356.5
ORD-101582,2024-12-07,CUST-1432,Customer 458,South,Andhra Pradesh,Technology,Accessories,Webcam HD,3879.54,1,0.0,494.48
ORD-101583,2025-05-20,CUST-1353,Customer 142,East,West Bengal,Office Supplies,Binders,Presentation Binder,2314.65,4,0.0,514.36
ORD-101584,2024-02-06,CUST-1030,Customer 499,South,Tamil Nadu,Furniture,Chairs,Executive Chair,34250.13,3,0.1,3700.15
ORD-101585,2023-11-26,CUST-1281,Customer 21,East,Odisha,Technology,Phones,Galaxy Max,71950.4,4,0.05,5941.23
ORD-101586,2025-07-08,CUST-1137,Customer 555,South,Tamil Nadu,Furniture,Bookcases,Steel Shelf,16254.8,1,0.1,3335.26
ORD-101587,2023-07-04,CUST-1026,Customer 459,South,Tamil Nadu,Furniture,Tables,Meeting Table,18314.07,3,0.05,4141.02
ORD-101588,2024-12-03,CUST-1156,Customer 68,West,Maharashtra,Technology,Accessories,Mechanical Keyboard,14728.9,5,0.05,3819.77
ORD-101589,2024-11-12,CUST-1553,Customer 601,West,Maharashtra,Office Supplies,Binders,Ring Binder,510.9,3,0.15,99.31
ORD-101590,2024-11-25,CUST-1414,Customer 58,West,Maharashtra,Furniture,Bookcases,Corner Shelf,26683.53,2,0.1,1594.44
ORD-101591,2023-08-01,CUST-1185,Customer 142,East,Jharkhand,Technology,Phones,Galaxy Max,106885.41,3,0.25,20779.97
ORD-101592,2024-09-30,CUST-1378,Customer 620,North,Delhi,Technology,Phones,Galaxy Max,37464.13,1,0.2,2009.28
ORD-101593,2024-10-20,CUST-1336,Customer 25,West,Goa,Office Supplies,Storage,Storage Bin,6075.75,4,0.0,1006.02
ORD-101594,2023-02-28,CUST-1481,Customer 21,North,Punjab,Technology,Phones,Galaxy Max,79645.0,2,0.15,16324.97
ORD-101595,2024-07-20,CUST-1019,Customer 433,West,Gujarat,Technology,Phones,Galaxy Max,164355.16,4,0.25,27296.32
ORD-101596,2025-12-09,CUST-1091,Customer 146,North,Delhi,Office Supplies,Paper,A4 Paper Pack,816.08,2,0.05,131.81
ORD-101597,2023-10-31,CUST-1301,Customer 513,East,Jharkhand,Technology,Phones,Pixel Edge,114365.91,3,0.05,22990.19
ORD-101598,2024-12-07,CUST-1168,Customer 89,South,Karnataka,Technology,Accessories,Mechanical Keyboard,9442.42,2,0.2,1445.83
ORD-101599,2024-07-27,CUST-1128,Customer 603,East,Bihar,Technology,Phones,Galaxy Max,150104.7,3,0.15,26813.69
ORD-101600,2024-08-05,CUST-1636,Customer 188,West,Rajasthan,Technology,Accessories,Mechanical Keyboard,1269.14,3,0.25,107.49
ORD-101601,2025-02-19,CUST-1039,Customer 639,West,Gujarat,Technology,Phones,Galaxy Max,93420.13,2,0.0,15900.14
ORD-101602,2025-04-14,CUST-1527,Customer 30,West,Goa,Technology,Accessories,USB-C Hub,5221.61,2,0.15,516.16
ORD-101603,2024-12-08,CUST-1560,Customer 418,West,Rajasthan,Technology,Accessories,USB-C Hub,6060.85,3,0.1,1531.08
ORD-101604,2023-06-08,CUST-1642,Customer 424,East,Odisha,Office Supplies,Binders,Ring Binder,2954.17,4,0.05,754.73
ORD-101605,2024-11-01,CUST-1171,Customer 228,East,Bihar,Furniture,Chairs,Visitor Chair,17898.96,1,0.0,2262.68
ORD-101606,2025-05-16,CUST-1614,Customer 538,South,Kerala,Furniture,Tables,Study Table,33099.74,2,0.0,2075.12
ORD-101607,2023-08-02,CUST-1564,Customer 375,North,Delhi,Furniture,Chairs,Mesh Chair,31075.38,2,0.1,2185.4
ORD-101608,2025-08-05,CUST-1544,Customer 147,East,Jharkhand,Furniture,Chairs,Mesh Chair,32805.79,3,0.2,2145.17
ORD-101609,2025-10-01,CUST-1193,Customer 456,East,West Bengal,Office Supplies,Storage,Drawer Organizer,636.68,1,0.15,145.92
ORD-101610,2024-08-19,CUST-1394,Customer 130,North,Haryana,Furniture,Bookcases,Oak Bookcase,64747.88,5,0.1,3487.03
ORD-101611,2024-08-04,CUST-1459,Customer 121,North,Uttar Pradesh,Technology,Phones,SmartOne 12,138833.27,3,0.0,36222.23
ORD-101612,2025-03-23,CUST-1156,Customer 470,East,Bihar,Furniture,Chairs,Visitor Chair,15302.92,1,0.05,1558.76
ORD-101613,2024-08-06,CUST-1618,Customer 90,East,West Bengal,Office Supplies,Paper,Color Paper,553.57,1,0.2,104.24
ORD-101614,2025-03-28,CUST-1094,Customer 330,West,Maharashtra,Technology,Accessories,Wireless Mouse,9173.02,2,0.05,1759.94
ORD-101615,2025-06-15,CUST-1394,Customer 125,West,Gujarat,Office Supplies,Binders,Presentation Binder,1562.4,2,0.1,399.81
ORD-101616,2025-10-13,CUST-1038,Customer 275,South,Kerala,Office Supplies,Binders,Lever Arch File,2323.6,3,0.05,133.75
ORD-101617,2023-09-05,CUST-1476,Customer 125,South,Andhra Pradesh,Furniture,Tables,Meeting Table,5083.95,1,0.15,831.0
ORD-101618,2024-05-14,CUST-1234,Customer 162,South,Kerala,Office Supplies,Paper,Premium Paper,242.93,1,0.15,54.97
ORD-101619,2024-11-13,CUST-1307,Customer 562,West,Goa,Furniture,Chairs,Visitor Chair,7205.52,2,0.15,1048.96
ORD-101620,2025-04-17,CUST-1513,Customer 315,West,Maharashtra,Furniture,Tables,Office Desk,62256.7,3,0.2,5374.76
ORD-101621,2023-03-05,CUST-1216,Customer 476,North,Delhi,Furniture,Bookcases,Steel Shelf,13627.01,3,0.05,2582.53
ORD-101622,2023-01-08,CUST-1126,Customer 64,South,Karnataka,Furniture,Chairs,Executive Chair,60802.29,4,0.05,3209.46
ORD-101623,2024-07-25,CUST-1245,Customer 591,South,Kerala,Office Supplies,Storage,File Box,3168.32,2,0.0,435.36
ORD-101624,2023-04-18,CUST-1059,Customer 152,South,Karnataka,Office Supplies,Storage,File Box,1974.08,2,0.2,212.41
ORD-101625,2023-12-26,CUST-1571,Customer 218,West,Rajasthan,Furniture,Tables,Meeting Table,11393.52,2,0.0,1656.46
ORD-101626,2023-08-18,CUST-1049,Customer 484,East,Bihar,Technology,Phones,Pixel Edge,46493.28,2,0.05,8714.79
ORD-101627,2024-11-01,CUST-1403,Customer 155,East,Jharkhand,Office Supplies,Paper,Premium Paper,884.43,2,0.0,140.79
ORD-101628,2023-06-16,CUST-1156,Customer 194,East,West Bengal,Technology,Phones,Galaxy Max,16328.59,1,0.1,2853.35
ORD-101629,2024-09-23,CUST-1121,Customer 65,East,Bihar,Office Supplies,Storage,Storage Bin,3962.54,2,0.15,644.29
ORD-101630,2023-04-04,CUST-1176,Customer 534,West,Gujarat,Office Supplies,Paper,Premium Paper,756.09,1,0.15,135.52
ORD-101631,2024-01-27,CUST-1131,Customer 40,West,Rajasthan,Office Supplies,Binders,Lever Arch File,392.43,1,0.15,98.55
ORD-101632,2025-06-30,CUST-1491,Customer 419,North,Uttar Pradesh,Furniture,Chairs,Mesh Chair,16577.53,2,0.0,2155.92
ORD-101633,2024-12-05,CUST-1387,Customer 21,East,Odisha,Furniture,Chairs,Visitor Chair,11411.66,1,0.05,1627.99
ORD-101634,2025-06-15,CUST-1016,Customer 156,North,Haryana,Technology,Accessories,Mechanical Keyboard,8528.11,2,0.1,1178.22
ORD-101635,2025-06-06,CUST-1425,Customer 540,North,Delhi,Furniture,Bookcases,Storage Cabinet,17154.65,2,0.05,1644.59
ORD-101636,2024-07-26,CUST-1113,Customer 596,North,Haryana,Technology,Accessories,Wireless Mouse,1413.75,1,0.15,254.7
ORD-101637,2024-04-28,CUST-1117,Customer 493,East,Jharkhand,Office Supplies,Paper,A4 Paper Pack,911.24,1,0.1,135.67
ORD-101638,2025-03-07,CUST-1437,Customer 185,East,West Bengal,Technology,Laptops,NotePro 16,118129.46,2,0.0,29730.0
ORD-101639,2025-12-06,CUST-1470,Customer 520,South,Karnataka,Technology,Phones,Galaxy Max,92360.58,2,0.15,12102.28
ORD-101640,2024-04-18,CUST-1481,Customer 368,West,Maharashtra,Office Supplies,Storage,Drawer Organizer,7797.22,4,0.0,1039.05
ORD-101641,2025-03-02,CUST-1463,Customer 560,West,Gujarat,Technology,Laptops,ProBook 15,358583.42,4,0.1,85994.77
ORD-101642,2025-09-24,CUST-1025,Customer 569,South,Andhra Pradesh,Office Supplies,Binders,Lever Arch File,410.12,1,0.0,93.17
ORD-101643,2025-07-28,CUST-1365,Customer 321,East,Jharkhand,Technology,Phones,Galaxy Max,64394.44,2,0.0,15167.62
ORD-101644,2024-04-18,CUST-1136,Customer 512,North,Uttar Pradesh,Office Supplies,Paper,Premium Paper,1009.11,2,0.0,239.54
ORD-101645,2025-08-05,CUST-1617,Customer 492,South,Andhra Pradesh,Technology,Accessories,Mechanical Keyboard,4942.73,1,0.05,1271.77
ORD-101646,2023-10-06,CUST-1552,Customer 308,East,Jharkhand,Office Supplies,Storage,Drawer Organizer,2867.7,2,0.1,727.17
ORD-101647,2023-01-10,CUST-1519,Customer 265,North,Uttar Pradesh,Office Supplies,Paper,A4 Paper Pack,2366.63,4,0.0,553.89
ORD-101648,2024-09-30,CUST-1621,Customer 637,West,Maharashtra,Furniture,Chairs,Ergo Chair,30993.24,4,0.0,6249.79
ORD-101649,2024-09-10,CUST-1595,Customer 74,West,Maharashtra,Furniture,Bookcases,Corner Shelf,58694.65,4,0.2,9713.59
ORD-101650,2023-07-13,CUST-1304,Customer 33,South,Kerala,Furniture,Bookcases,Storage Cabinet,33879.79,2,0.1,8022.76
ORD-101651,2023-07-10,CUST-1440,Customer 466,South,Kerala,Office Supplies,Paper,Color Paper,2228.93,3,0.1,400.28
ORD-101652,2024-08-22,CUST-1543,Customer 96,East,Bihar,Technology,Phones,Galaxy Max,56000.03,2,0.15,13473.46
ORD-101653,2023-12-18,CUST-1108,Customer 623,West,Maharashtra,Furniture,Chairs,Executive Chair,44486.55,3,0.0,8093.18
ORD-101654,2023-08-29,CUST-1446,Customer 279,East,Jharkhand,Office Supplies,Binders,Ring Binder,2017.35,3,0.05,112.22
ORD-101655,2024-05-23,CUST-1397,Customer 594,East,Odisha,Technology,Laptops,NotePro 16,250151.65,4,0.0,69486.42
ORD-101656,2025-10-09,CUST-1141,Customer 95,North,Uttar Pradesh,Technology,Laptops,WorkMate 13,105394.81,2,0.05,19058.37
ORD-101657,2025-07-10,CUST-1451,Customer 39,West,Rajasthan,Furniture,Tables,Meeting Table,14940.84,1,0.0,3448.49
ORD-101658,2024-09-10,CUST-1405,Customer 365,West,Rajasthan,Furniture,Tables,Office Desk,22455.85,1,0.05,3252.09
ORD-101659,2024-01-31,CUST-1366,Customer 23,West,Rajasthan,Furniture,Chairs,Executive Chair,13051.97,1,0.25,585.24
ORD-101660,2024-10-19,CUST-1126,Customer 96,West,Maharashtra,Technology,Accessories,USB-C Hub,6970.06,3,0.05,1356.82
ORD-101661,2024-02-06,CUST-1306,Customer 71,North,Uttar Pradesh,Office Supplies,Paper,A4 Paper Pack,788.21,2,0.0,157.33
ORD-101662,2024-02-23,CUST-1325,Customer 28,East,Odisha,Furniture,Tables,Study Table,108902.92,4,0.0,12174.48
ORD-101663,2025-05-29,CUST-1270,Customer 26,East,West Bengal,Furniture,Chairs,Ergo Chair,47673.94,3,0.1,7468.73
ORD-101664,2023-03-18,CUST-1538,Customer 489,West,Rajasthan,Technology,Phones,ProPhone X,61237.5,2,0.05,11416.77
ORD-101665,2024-10-08,CUST-1172,Customer 142,West,Maharashtra,Technology,Phones,SmartOne 12,44986.26,1,0.05,10325.49
ORD-101666,2023-12-10,CUST-1022,Customer 439,East,Odisha,Office Supplies,Binders,Lever Arch File,839.96,3,0.15,162.0
ORD-101667,2025-04-27,CUST-1440,Customer 443,South,Karnataka,Furniture,Tables,Meeting Table,7913.58,1,0.1,1573.01
ORD-101668,2023-12-10,CUST-1477,Customer 575,South,Karnataka,Technology,Laptops,WorkMate 13,278588.25,3,0.0,55899.58
ORD-101669,2025-09-27,CUST-1419,Customer 393,South,Karnataka,Technology,Laptops,UltraBook 14,242869.56,3,0.1,28026.09
ORD-101670,2025-09-04,CUST-1469,Customer 79,West,Maharashtra,Office Supplies,Paper,Premium Paper,2100.82,5,0.15,386.04
ORD-101671,2023-09-21,CUST-1180,Customer 129,West,Goa,Office Supplies,Paper,Color Paper,911.37,1,0.0,84.6
ORD-101672,2024-06-17,CUST-1227,Customer 72,North,Punjab,Office Supplies,Paper,A4 Paper Pack,218.9,1,0.0,29.32
ORD-101673,2025-04-02,CUST-1179,Customer 120,North,Delhi,Technology,Phones,SmartOne 12,40090.67,1,0.15,10137.24
ORD-101674,2025-06-05,CUST-1312,Customer 609,West,Rajasthan,Office Supplies,Storage,Storage Bin,1674.39,1,0.2,115.4
ORD-101675,2025-03-04,CUST-1442,Customer 123,North,Uttar Pradesh,Technology,Accessories,Webcam HD,2818.19,1,0.15,724.52
ORD-101676,2025-12-10,CUST-1154,Customer 145,North,Uttar Pradesh,Technology,Phones,ProPhone X,56055.23,1,0.0,5984.09
ORD-101677,2024-11-30,CUST-1265,Customer 479,East,Bihar,Office Supplies,Binders,Lever Arch File,719.86,1,0.1,96.34
ORD-101678,2023-03-08,CUST-1301,Customer 213,South,Andhra Pradesh,Office Supplies,Binders,Ring Binder,1387.51,2,0.0,263.34
ORD-101679,2023-10-29,CUST-1306,Customer 444,North,Uttar Pradesh,Technology,Accessories,Webcam HD,1764.98,1,0.1,430.4
ORD-101680,2023-01-17,CUST-1037,Customer 136,North,Punjab,Technology,Laptops,NotePro 16,204945.37,2,0.0,37274.97
ORD-101681,2024-07-20,CUST-1456,Customer 183,West,Goa,Technology,Laptops,NotePro 16,301054.11,5,0.1,46982.25
ORD-101682,2025-03-17,CUST-1640,Customer 436,North,Haryana,Office Supplies,Binders,Ring Binder,146.27,1,0.05,17.67
ORD-101683,2025-01-03,CUST-1454,Customer 369,South,Andhra Pradesh,Furniture,Bookcases,Storage Cabinet,68341.82,4,0.15,16118.76
ORD-101684,2023-03-01,CUST-1642,Customer 620,South,Kerala,Office Supplies,Paper,Premium Paper,4459.64,5,0.05,561.5
ORD-101685,2023-10-28,CUST-1002,Customer 146,North,Delhi,Office Supplies,Binders,Presentation Binder,618.35,1,0.2,12.07
ORD-101686,2024-05-29,CUST-1057,Customer 535,North,Haryana,Technology,Laptops,WorkMate 13,61269.65,1,0.2,1463.55
ORD-101687,2023-11-17,CUST-1496,Customer 582,South,Andhra Pradesh,Technology,Accessories,USB-C Hub,8557.18,2,0.0,1524.78
ORD-101688,2023-06-10,CUST-1318,Customer 158,South,Kerala,Technology,Phones,SmartOne 12,235539.28,5,0.15,52301.51
ORD-101689,2023-12-29,CUST-1144,Customer 10,North,Uttar Pradesh,Office Supplies,Binders,Ring Binder,270.04,1,0.1,47.22
ORD-101690,2025-03-02,CUST-1640,Customer 605,South,Andhra Pradesh,Office Supplies,Binders,Lever Arch File,631.91,1,0.15,128.01
ORD-101691,2024-01-19,CUST-1081,Customer 456,West,Rajasthan,Technology,Phones,SmartOne 12,70399.68,2,0.25,3202.12
ORD-101692,2024-07-19,CUST-1087,Customer 577,South,Karnataka,Technology,Accessories,Mechanical Keyboard,3137.84,2,0.2,210.39
ORD-101693,2025-05-01,CUST-1123,Customer 365,North,Haryana,Office Supplies,Paper,Color Paper,1272.11,2,0.05,260.75
ORD-101694,2023-03-05,CUST-1414,Customer 145,West,Maharashtra,Office Supplies,Paper,A4 Paper Pack,1311.33,4,0.0,119.91
ORD-101695,2024-07-28,CUST-1421,Customer 196,South,Kerala,Office Supplies,Binders,Ring Binder,1425.97,2,0.05,107.53
ORD-101696,2023-05-19,CUST-1231,Customer 229,North,Punjab,Furniture,Chairs,Visitor Chair,3683.59,1,0.15,699.34
ORD-101697,2025-09-08,CUST-1095,Customer 198,West,Gujarat,Technology,Accessories,Wireless Mouse,7980.57,2,0.05,1716.89
ORD-101698,2025-11-14,CUST-1363,Customer 448,South,Kerala,Furniture,Chairs,Executive Chair,7851.64,2,0.25,1235.98
ORD-101699,2024-10-21,CUST-1162,Customer 372,North,Haryana,Technology,Phones,Pixel Edge,121877.48,5,0.05,13624.35
ORD-101700,2023-04-07,CUST-1480,Customer 438,East,Odisha,Office Supplies,Paper,Premium Paper,883.37,3,0.1,173.06
ORD-101701,2023-11-10,CUST-1320,Customer 70,South,Tamil Nadu,Furniture,Bookcases,Steel Shelf,21075.98,5,0.2,4237.74
ORD-101702,2025-10-19,CUST-1553,Customer 522,South,Kerala,Furniture,Chairs,Visitor Chair,10848.93,2,0.1,1892.25
ORD-101703,2025-03-30,CUST-1548,Customer 424,North,Punjab,Technology,Laptops,NotePro 16,161504.85,3,0.15,30336.14
